filename, Jake-Big-Face, Jake-Small-Face, Jimmy-Big-Face, Jimmy-Small-Face, Other
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0436_jpg.rf.e1191cfc4a0004c73274dc5f30b724b8.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0054_jpg.rf.da62ff2a39bf6422f2f654ed87fc8d58.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0064_jpg.rf.dc404714d035f77cc9f9ce6c84a60dad.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0276_jpg.rf.dfdb056d6a0fc65693268aee83431a50.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0008_jpg.rf.db2d01b20ada1d4f6e100a0a93aff15d.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0183_jpg.rf.ddb488d1de081ccd2e15d81f937ce590.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0147_jpg.rf.e433aace6499272c8cac26bff9adbf61.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0001_jpg.rf.de82b85d3a68cfc51b4206ffa23e5031.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0156_jpg.rf.da3c991e2ee34757215ddf5ee3f64d29.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0174_jpg.rf.da870d5edcb0363a2b79c7b3be630bc8.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0168_jpg.rf.e30b870d0b5970c5ffeebf2128d60dc4.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0434_jpg.rf.e057c89e4a26d678854c32bd10b874c9.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0008_jpg.rf.e61b4e3f5f94d897206e41f817cd15c3.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0137_jpg.rf.e6563c1a0def30c20a1cccd252b00100.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0463_jpg.rf.e20bdee3270e7bfbc636f662bc2617f5.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0267_jpg.rf.e64f8a264f7966cb3893f13e4c3cb89f.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0267_jpg.rf.e57fa292a34d44ca4cae53c5cd8ca5df.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0172_jpg.rf.e5c58de2413aad1a77c163038d8ffbf1.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0062_jpg.rf.e4fcf92ca632024df17fa166baa2f468.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0428_jpg.rf.e6ce2a2d051dc9d9284784403653351e.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0491_jpg.rf.e7272e46a434aea02e9d8df54e5f5a16.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0087_jpg.rf.eb8e1ab24f225efd05cd67e164ac8194.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0142_jpg.rf.e72395d4df87725a87b40b6c39bb7088.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0508_jpg.rf.ee1bf34b30f0cd7ffa6cb15c1f4cb981.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0434_jpg.rf.e7316fb53174b6a90691b3d7ec2205b3.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0043_jpg.rf.e6634b540c7f041dbaaf9905bfc3794d.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0386_jpg.rf.e9bae5e243b87196121fe56ca134b224.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0076_jpg.rf.e7fd58fc5365069f2945758709082bff.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0168_jpg.rf.e6a745cdedc5fed71923ef8024f8e389.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0264_jpg.rf.e9032b29effdf183782f7bc0a315d8df.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0024_jpg.rf.e8cb85b0032ced9fe591c4f52965e0cf.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0032_jpg.rf.ed87fd4bb18291d1efd161827b966a6c.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0144_jpg.rf.edd4abaac8909759f77ac1db36486bf4.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0648_jpg.rf.eaeff839f6e42d37d1426549ef9b713a.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0015_jpg.rf.ed8f0a6949a1a64883fa0d65e11a15e3.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0153_jpg.rf.ec733123d54a8cae598295bc67b71d7c.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0039_jpg.rf.f003fa68ebbf5918ebf8dc0550c17927.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0529_jpg.rf.eed8fc791a9a3699baa6f49e99e07258.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0111_jpg.rf.f02b85ff52987ea3d8a772a9de5da40e.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0501_jpg.rf.efa7ee9ffb849cf632ca7457665ab34e.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0166_jpg.rf.efd2fc5f60bdc187e55b74db9c83cc77.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0141_jpg.rf.efce0163401998dc157ea3ca9834e65c.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0063_jpg.rf.f0c34217000ca125f839a57a399ebc2b.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0142_jpg.rf.f0b6ba8aac2777a20016f76312aab6c0.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0102_jpg.rf.e759cc23db801d44c0ecd5660e35eac0.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0196_jpg.rf.f38a8dabf8285525033f7ea3c396dc14.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0029_jpg.rf.f19ebd13d105c82fea2567a05090bc2f.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0164_jpg.rf.f1403cc9421f54b712d62b85c5513941.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0652_jpg.rf.f1fc6be55d6adbe741faa7fc446627f4.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0507_jpg.rf.f487a528379ba72c37e7cfd853ab69b6.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0149_jpg.rf.f73e4beaf730dbd8500fa78e7028e8ab.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0461_jpg.rf.f0e2016a5ad05f5e809deba7e51f2c3b.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0274_jpg.rf.f85cceeb88c2fd6e6f4b38958545a2b4.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0007_jpg.rf.f4ddd2ae95be2eaf27127ff26a93a758.jpg, 0, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0048_jpg.rf.f774ac43c5d4d0c59c36835766dcfcc8.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0519_jpg.rf.f7893c6fb1694f1cfcc9665a15664cf3.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0312_jpg.rf.f8f04e3001274f16d6129bf56a645f7d.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0102_jpg.rf.f9e2ed0d86469ac9ed87c35b2e40ed87.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0000_jpg.rf.fb8c5fb4576e1b236097e33b0d36c394.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0463_jpg.rf.f938e0b2d7a6cea97fd6ff98bdfacfcb.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0054_jpg.rf.f8a1048c6199e6ac977d734fd5fa3d83.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0138_jpg.rf.fb8b3f127dbc81946997687c5502098d.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0273_jpg.rf.fbbc6ec6104c3c2f3d120131b0b67173.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0509_jpg.rf.fe8e72c48716372dce52c255c6ac0c03.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0557_jpg.rf.f92848df54c08887102450829590fb96.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0179_jpg.rf.ffe1ed16a94e443e70d62d41b39a40a2.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0177_jpg.rf.fe1c4b9e5f913d9cd6317a276b1d34cf.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0136_jpg.rf.f8d726ec1841f906c71a7aaf4db5f5b5.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2882_jpg.rf.fe9209242e5ac0c0f82ee8fadac7579e.jpg, 0, 0, 0, 0, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0441_jpg.rf.fef61f82fb9f735921399f1cd419352e.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0146_jpg.rf.feed88050aba41fa122527023eb1c5f8.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0163_jpg.rf.fdec21b8cb0288231ab9e0fc0f4761b3.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0557_jpg.rf.ff9da7a11a4e03e4ae2daa1992a6f1e6.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0457_jpg.rf.000bb207b9cf954f5018ba4479d3a5f5.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0012_jpg.rf.013daba5d9deacd917420145a3b1dff1.jpg, 0, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0052_jpg.rf.014837695db234e753268977b7b41a8b.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2883_jpg.rf.0194c00772380d1f740e03d67b6d303f.jpg, 0, 0, 0, 0, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0002_jpg.rf.02268187dc8fe56bf51c6a9711c71694.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0099_jpg.rf.02afd623bc85cea8690698b44d54af2b.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0013_jpg.rf.03c2e91308531b29264f78251adc95ee.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0389_jpg.rf.06fa97f2855371ae58a049a86351ae32.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0004_jpg.rf.098a90d7536b500a65da1d92f3045482.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0444_jpg.rf.0429d34ba9e47421724ba47803e4af27.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0156_jpg.rf.0befb0903614fc08833b4954f4496421.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0183_jpg.rf.09a2de88cc697663f07e7fcbcaf0ab46.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0063_jpg.rf.07cb446b73a6a858dc1263f377768ca1.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2884_jpg.rf.06a57c63b51d72e62a6ebf81ebdb112f.jpg, 0, 0, 0, 0, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0084_jpg.rf.06563e5b50c1535feee45048fdf4024a.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0111_jpg.rf.054102c65272b18ada145c1e81ca80f2.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0073_jpg.rf.0952d3a17030b3485596706d3e02fced.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0107_jpg.rf.0e0dbd259839f0b143e6365c6516f609.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2872_jpg.rf.0cdda044da1a5fc2e8bc9cbd97d95bc1.jpg, 0, 1, 0, 1, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0554_jpg.rf.0a03a025765ec6c0d3803f352665f002.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0427_jpg.rf.0673b2a542bce3a9528b90362291d454.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0012_jpg.rf.0673ad356480e427a07540594e29c01f.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0111_jpg.rf.0d8154fa480e17461e54d3e958ee5cb9.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0087_jpg.rf.0c4b4190b717482cbfd020972effe733.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0499_jpg.rf.08042d9f62b1614091eb1175253634f6.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0031_jpg.rf.0871e13f9d27a6121c4c4c9faaa16d2e.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0003_jpg.rf.0f03759bb67455587494e440639b5a50.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0057_jpg.rf.059f2e4a3c594361b4a8470e6d7bdbe7.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0303_jpg.rf.0762f73856da14dee4d02310c5ab3895.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0390_jpg.rf.0f04e5bbce33c9736526e8bfb0dce5b9.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2879_jpg.rf.0d4b5da917d292ac365b8585a8ea1675.jpg, 0, 0, 0, 0, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0652_jpg.rf.1292ef28b765f1296be2145d49c13aa8.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0427_jpg.rf.11d72f9604454b3a2649addd753b8d5a.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0147_jpg.rf.11931a156c33663c0c975a23d4006d4c.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0084_jpg.rf.142328257157fe1cea4022322ab180d1.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0001_jpg.rf.1687fc1c926158ab55bf7aae3c6c4d15.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0111_jpg.rf.1a4eaa233fc63dbf7b785f1532525da3.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2879_jpg.rf.143a032eb98b8619a582da112b98e0ed.jpg, 0, 0, 0, 0, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2874_jpg.rf.139e3fc8e38e227c91a988af8c3ed998.jpg, 0, 1, 0, 1, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0053_jpg.rf.18271fe9d1b1faac38b5445d6554cdee.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0063_jpg.rf.1a7a35ece14627d1ea515a522d8ca903.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0144_jpg.rf.1ba096f7ade378a6e46318baa73b93d5.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0045_jpg.rf.193c59e7755096f71f26131d06f17536.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0078_jpg.rf.1423108779f2660a37e7918166fc16ab.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0501_jpg.rf.186374df9e793d35ed9bcca00acf3e60.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0017_jpg.rf.190a66554bde37d85503e165cff928e7.jpg, 0, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2874_jpg.rf.1092af985cbbea57aa6fed9832745426.jpg, 0, 1, 0, 1, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0436_jpg.rf.16d8cdd25ff999c574d42c18a87336f0.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0641_jpg.rf.1302bd9d8cee3df5b3d3c286b795f430.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0441_jpg.rf.126ce983d42649f4b7cda5b8b67edf60.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0031_jpg.rf.1a146f35a1f79d1600d3dca7d3ed1649.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0194_jpg.rf.1b77003f481c8f2bf2a1cbf29732b9fb.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0099_jpg.rf.1b0cf1fda2bb08f4e9c06788ec6c74d6.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2879_jpg.rf.1af3d09fca34f8729cd6d4f02511ac00.jpg, 0, 0, 0, 0, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0557_jpg.rf.1e19ed25965fcd113b02d8b1c9b3ee88.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0154_jpg.rf.1cb96ac60bd094f25f70c4def354d72c.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0083_jpg.rf.1d79f652b5712e2cd651ac9e795c19c4.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0498_jpg.rf.1339fd79db7908e67c3950ceb64e7995.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0001_jpg.rf.2046da4d77f8b2849e7b914cd950f7cd.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0009_jpg.rf.1d0f21027ffb84da6a6be12f64eeb8fd.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0033_jpg.rf.202689bc184bca3ac083bdc7358a3537.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0069_jpg.rf.1daf2f384c78541e7084e635d595f778.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0167_jpg.rf.1ee1bdc4be488377ed51fd28067ba064.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0186_jpg.rf.20b681b84c45b3ef8698269882247fc1.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0529_jpg.rf.25019b0db5cd2e043378d95fb33b8bb4.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0487_jpg.rf.234cc4d313987d5870e53b7904004495.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0258_jpg.rf.247f3b84b7a626ab92048ed732edf4f4.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0032_jpg.rf.22ad30d9c34b5c3ab33f6658f9b25ee4.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0000_jpg.rf.21330e22f364ae670c7f440becb95a81.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0015_jpg.rf.26e2d28007c3dcd622cf2c2284e12889.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0133_jpg.rf.276fd574bb304cc765bce93261d4a983.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0492_jpg.rf.2151236a724ea91fc7e84c54de2f71ce.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0428_jpg.rf.26492ceb3173883e8901016604f87f57.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0463_jpg.rf.226906ba29ef314cc285b3f4744fb5d1.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0104_jpg.rf.277520466f9b8e0cd6e61434d21bf403.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0466_jpg.rf.25b8819e787910b2199ae9f6a3bb724d.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0146_jpg.rf.2056fa991916839d9beb5645ecc2201f.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0033_jpg.rf.2512721933170202f5a70465a7ecf30b.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0433_jpg.rf.22a9871e643192fcf7fa065ddd3d4d0c.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0263_jpg.rf.23acc70a754805af2d97da9a25dffecf.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0152_jpg.rf.24969f570bbbbccc4571aed33a5ffd47.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0511_jpg.rf.24a2bc01a64c2ad8089d21566897d3df.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0044_jpg.rf.28828bb7fa1654542c39109f4576774b.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0006_jpg.rf.239cd5c2e4fc4a053e34a07b379af2f1.jpg, 0, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0117_jpg.rf.2804462ac09db7578bfb5f51603cda38.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0164_jpg.rf.238c2da79dbfc6d9a6465ffa6c0124ee.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0276_jpg.rf.232e63573b8e4e288c95ceecdf1ed0c5.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0131_jpg.rf.29195dca2714e548fcdbcd7d8885d914.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0096_jpg.rf.2845f52c68462ef91edd991b781b0b62.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0429_jpg.rf.28ae6a864b176ad83f6786dff6cb8d3a.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0512_jpg.rf.28bb17977066d50328eaaff71ca7de6e.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0489_jpg.rf.297d121dcb30e9c692b418986013518f.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0509_jpg.rf.2aa6af919fa907c1d78a7e61a509a6a7.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0158_jpg.rf.2b71512a4134a83a2592bef6ccf68419.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0263_jpg.rf.2bb90f69c1fc9951f898fd7fe04da71e.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0063_jpg.rf.2c7e8a6ae4a06b232718248338c0a9ef.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0158_jpg.rf.2d765dc3187a350f09e8eef512d22cfc.jpg, 0, 1, 0, 0, 0
